metric_id,metric_name,metric_short_name,owner_saphr_id,dev_saphr_id,metric_calc_lvl,is_active,measure_unit,is_rank,rank_sort,is_infopanel,is_navigator,is_sbolpro,cmnt,load_marker,modified_dt,inserted_dttm,author_login
2141086,Объем рынка Росстат для расчета доли рынка ФЛ ИП(знаменатель) (Интегральная ФЛ),Объем рынка Росстат для расчета доли рынка ФЛ ИП(знаменатель) (Интегральная ФЛ),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
2141092,Объем ФОТ без янв и дек Росстат для расчета доли рынка ФОТ без янв и дек(знаменатель) (Интегральная без янв и дек),Объем ФОТ без янв и дек Росстат для расчета доли рынка ФОТ без янв и дек(знаменатель) (Интегральная без янв и дек),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
2141085,Объем рынка СБ для расчета доли рынка ФЛ ИП(числитель) (Интегральная ФЛ),Объем рынка СБ для расчета доли рынка ФЛ ИП(числитель) (Интегральная ФЛ),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
2141059,Доля рынка ФОТ без янв и дек (Интегральная без янв и дек),Доля рынка ФОТ без янв и дек (Интегральная без янв и дек),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001169,Кол-во новых ФЛ пришедших на обслуживание через технологию привлечения b2b через сделки КМ КСБ,Кол-во новых ФЛ пришедших на обслуживание через технологию привлечения b2b через сделки КМ КСБ,1530917.0,,,True,,True,desc,,True,,Для АС Навигатор,,2025-02-18,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001195,Количество полученных согласий по продукту перевод на ЗП ролью ВСП,Количество полученных согласий по продукту перевод на ЗП ролью ВСП,1530917.0,,,True,,True,desc,,True,,Для АС Навигатор,,2025-02-18,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001336,Количество новых получателей по ролям МЗП+КМ,Количество новых получателей по ролям МЗП+КМ,1530917.0,,,True,,False,,,False,,Для Водопада в АС Навигатор,,2026-03-16,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9002010,Отработано задач,Отработано задач,1150387.0,1636839.0,,True,,True,desc,,,,Для виджета по Воронке продаж,,2024-12-04,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
2141082,Объем рынка Росстат для расчета доли рынка ФЛ ЮЛ(знаменатель) (Интегральная ФЛ),Объем рынка Росстат для расчета доли рынка ФЛ ЮЛ(знаменатель) (Интегральная ФЛ),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001288,Доля отработанных ,Доля отработанных ,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2025-08-19,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
1000601,Качество управления бизнесом (сервис),Качество управления бизнесом (сервис),1530917.0,,,True,,False,,,,,Для отчета по оперфакту НП в АС Инфопанель,,2023-11-28,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
1000220,Прирост доли рынка год к году,Прирост доли рынка год к году,1790758.0,1851030.0,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-05-30,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001541,Доля качественных НФЛ в общем кол-ве привлеченных НФЛ по ТБ/ГОСБ,Доля качественных НФЛ в общем кол-ве привлеченных НФЛ по ТБ/ГОСБ,1532200.0,2007815.0,,True,,False,,,,,Для отчета КУБ в АС Инфопанель и МРМ,,2025-10-01,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001578,Резерв для МРМ,Резерв для МРМ,1532200.0,,,False,,False,,,,,Резерв для МРМ,,2024-02-29,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001025,"Количество зарплатных договоров, заключенных через СБОЛ.про УЗП","Кол-во ЗД, заключ. через СБОЛ.про УЗП",760696.0,1636839.0,,True,,False,,,,,Для отчёта Запуск ЗД в АС Инфопанель,,2022-11-21,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9009001,Рекомендации по зарплатным проектам для руководителя,Рекомендации по зарплатным проектам для руководителя,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-03-18,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001149,Темп роста портфеля в %,Темп роста портфеля в %,2119307.0,1636839.0,,True,,False,,,,,Для отчета Волга,,2024-11-19,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001575,Резерв для МРМ,Резерв для МРМ,1532200.0,,,False,,False,,,,,Резерв для МРМ,,2024-02-29,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
1020377,Портфель зарплатных ФЛ до ИНН(по балансу),Портфель зарплатных ФЛ до ИНН(по балансу),1791596.0,1636839.0,,True,,True,desc,True,True,,Для отчета Портфель ФЛ в АС Инфопанель,,2024-01-31,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
